generation,type,ind,X1,X2,prediction,fitness
31,bads,53,0.035537768,0.91638061,0,1.428488102
31,bads,55,0.489204399,0.873370259,0,1.497702223
31,bads,1,0.488134068,0.498996643,0,2.902428557
31,bads,3,0.083789761,0.510589559,0,3.235369101
31,bads,4,0.590375747,0.980332606,0,1.241071804
31,bads,6,0.292891675,0.850647371,0,1.660641716
31,bads,10,0.28200291,0.873991006,0,1.600483626
31,bads,11,0.548221584,0.844317816,0,1.503887305
31,bads,13,0.387431705,0.963035321,0,1.377108936
31,bads,14,0.151636603,0.687850491,0,2.228346706
31,bads,17,0.207102296,0.225301342,0,20.20207493
31,bads,18,0.77042806,0.824692925,0,1.289794077
31,bads,19,0.504478372,0.792381837,0,1.669132082
31,bads,21,0.591797121,0.881436081,0,1.392740374
31,bads,24,0.734093687,0.839585285,0,1.310854118
31,bads,26,0.673746613,0.861325948,0,1.3443962
31,bads,27,0.188748092,0.007622982,0,4.000050719
31,bads,28,0.085884634,0.029134858,0,3.634195437
31,bads,30,0.112942954,0.189125001,0,6.668089431
31,bads,32,0.291328679,0.262957293,0,23.08815556
31,bads,34,0.753504693,0.865252944,0,1.257833613
31,bads,38,0.077438239,0.527776927,0,3.05798125
31,bads,39,0.571978225,0.657990704,0,1.924050609
31,bads,2,0.024178563,0.390986273,0,3.756308688
31,bads,3,0.022691356,0.15882641,0,4.083100754
31,bads,4,0.145570651,0.155939095,0,7.115150596
31,bads,6,0.116223704,0.081328175,0,4.645073069
31,bads,7,0.880846043,0.921632478,0,1.085254507
31,bads,8,0.249993021,0.220506462,0,33.90573141
31,bads,9,0.919786544,0.917358909,0,1.057634551
31,bads,10,0.278073839,0.569965673,0,3.113374337
31,bads,11,0.311241076,0.892534192,0,1.549316066
31,bads,14,0.623670871,0.918727366,0,1.30540493
31,bads,16,0.081578675,0.656605006,0,2.272179402
31,bads,18,0.484734083,0.542304416,0,2.667454344
31,bads,20,0.269765815,0.257440762,0,47.34859272
31,bads,0,0.27826353,0.819930042,0,1.752447748
31,bads,1,0.15692304,0.998311215,0,1.326123502
31,bads,2,0.18023114,0.475034523,0,4.24444889
31,bads,3,0.073436684,0.828782714,0,1.652578726
31,bads,4,0.175355704,0.619564103,0,2.652329582
31,bads,5,0.039872283,0.586810421,0,2.519004228
31,bads,6,0.48341406,0.955530829,0,1.345642912
31,bads,7,0.186663319,0.154166114,0,8.705311091
31,bads,8,0.217269155,0.491829636,0,4.097779745
31,bads,10,0.367151655,0.868094294,0,1.589575906
31,bads,11,0.070000112,0.349052106,0,4.867273399
31,bads,0,0.509589413,0.720313237,0,1.861512596
31,bads,1,0.404182531,0.500827283,0,3.396440948
31,bads,2,0.897930115,0.822547105,0,1.156534234
31,bads,3,0.259486769,0.891252873,0,1.559276577
31,bads,5,0.011678779,0.183427477,0,4.041306168
31,bads,6,0.911194806,0.981732345,0,1.013982493
31,bads,7,0.145851039,0.694985614,0,2.188130363
31,bads,8,0.567149169,0.987070167,0,1.24625128
31,bads,9,0.15531042,0.153610818,0,7.400914733
31,bads,0,0.308490405,0.865570975,0,1.617223938
31,bads,1,0.271919955,0.708691911,0,2.177627471
31,bads,5,0.396801812,0.434325729,0,4.24374116
31,bads,6,0.131705802,0.627761462,0,2.526209284
31,bads,8,0.522410347,0.665989955,0,2.011071095
31,bads,1,0.226056877,0.409663002,0,6.193934046
31,bads,2,0.424404244,0.877516426,0,1.53538711
31,bads,3,0.648930886,0.937989244,0,1.257414026
31,bads,4,0.010677255,0.057170169,0,3.253710973
31,bads,1,0.590307881,0.985460412,0,1.233993007
32,cfacts,0,0.298113661,0.218967864,1,17.46630224
32,cfacts,1,0.322552935,0.218173712,1,12.62203661
32,cfacts,2,0.356989903,0.189172273,1,8.125288908
32,cfacts,3,0.355714268,0.151424872,1,6.918375796
32,cfacts,4,0.373509043,0.268156566,1,8.010479542
32,cfacts,5,0.356989903,0.244890762,1,9.3360371
32,cfacts,6,0.356989903,0.244890762,1,9.3360371
32,cfacts,7,0.400132859,0.268156566,1,6.612585834
32,cfacts,8,0.397177863,0.16441502,1,5.873608764
32,cfacts,9,0.400132859,0.329724096,1,5.882779737
32,cfacts,10,0.438173298,0.351718152,1,4.674950905
32,cfacts,11,0.400132859,0.140570622,1,5.382675207
32,cfacts,12,0.285117736,0.058056918,1,5.124809782
32,cfacts,13,0.438173298,0.163683229,1,4.830310595
32,cfacts,14,0.442408337,0.329724096,1,4.801431588
32,cfacts,15,0.412213052,0.111865191,1,4.693527216
32,cfacts,16,0.394866319,0.094199322,1,4.700480306
32,cfacts,17,0.397855969,0.100483903,1,4.75563002
32,cfacts,18,0.412213052,0.38393241,1,4.753775076
32,cfacts,19,0.394866319,0.094199322,1,4.700480306
32,cfacts,20,0.412213052,0.111865191,1,4.693527216
32,cfacts,21,0.321683825,0.045410069,1,4.612871449
32,cfacts,22,0.362686755,0.064627345,1,4.609649677
32,cfacts,23,0.373162853,0.068674924,1,4.56208028
32,cfacts,24,0.45486242,0.168661634,1,4.536813722
32,cfacts,25,0.46514028,0.164960907,1,4.322690792
32,cfacts,26,0.45876075,0.351502677,1,4.307950592
32,cfacts,27,0.464229783,0.355185379,1,4.190069689
32,cfacts,28,0.460614459,0.137039156,1,4.184188227
32,cfacts,29,0.450141073,0.385516018,1,4.137284222
32,cfacts,30,0.486121968,0.174631907,1,4.03455686
32,cfacts,31,0.458700063,0.38393241,1,4.0325988
32,cfacts,32,0.456532591,0.100483903,1,3.92199766
32,cfacts,33,0.49470588,0.333624406,1,3.866974605
32,cfacts,34,0.414485493,0.047290458,1,3.830696887
32,cfacts,35,0.493597633,0.149828231,1,3.796654148
32,cfacts,36,0.515520383,0.224229567,1,3.748574933
32,cfacts,37,0.365582535,0.001685556,1,3.6510119
32,cfacts,38,0.473172248,0.418135289,1,3.578846677
32,cfacts,39,0.624381215,0.189172273,1,2.636501364
32,cfacts,40,0.640280417,0.369385791,1,2.45018738
32,cfacts,41,0.356989903,0.244890762,1,9.3360371
32,cfacts,42,0.90642057,0.345559465,1,1.507523189
32,cfacts,43,0.442408337,0.324135254,1,4.849742409
32,cfacts,0,0.302625759,0.154081004,1,9.140170496
32,cfacts,1,0.709903183,0.209009904,1,2.165785484
32,cfacts,4,0.77199803,0.35938764,1,1.874989602
32,cfacts,5,0.615776023,0.227329644,1,2.728677571
32,cfacts,6,0.918983547,0.376177897,1,1.468905791
32,cfacts,10,0.958154153,0.456293506,1,1.355766372
32,cfacts,11,0.390159346,0.341610837,1,5.972178426
32,cfacts,14,0.857173197,0.148199416,1,1.624304391
32,cfacts,18,0.846113117,0.042046378,1,1.583921935
32,cfacts,22,0.859893929,0.34946856,1,1.618248827
32,cfacts,25,0.840745285,0.721854935,1,1.322645948
32,cfacts,30,0.557859556,0.504930181,1,2.501823058
32,cfacts,33,0.992475031,0.4022173,1,1.319404425
32,cfacts,35,0.723714084,0.440526043,1,1.958507089
32,cfacts,37,0.923350596,0.076269632,1,1.438018152
32,cfacts,39,0.765662305,0.349383578,1,1.904210295
32,cfacts,40,0.980804701,0.79493558,1,1.09696197
32,cfacts,43,0.960171087,0.567489976,1,1.285496931
32,cfacts,44,0.598986072,0.374960488,1,2.697717795
32,cfacts,45,0.394329956,0.048698186,1,4.037198732
32,cfacts,46,0.823548735,0.370950122,1,1.706010052
32,cfacts,51,0.863569464,0.134681819,1,1.601762612
32,cfacts,54,0.323264623,0.216068566,1,12.3853401
32,cfacts,1,0.750223321,0.656578536,1,1.551311748
32,cfacts,2,0.980802009,0.655832316,1,1.196278852
32,cfacts,6,0.499142597,0.078006586,1,3.303123696
32,cfacts,7,0.35838387,0.297473595,1,8.451299453
32,cfacts,13,0.981616741,0.79994711,1,1.092583097
32,cfacts,14,0.89333702,0.272800832,1,1.553419919
32,cfacts,16,0.677228123,0.396339015,1,2.214368435
32,cfacts,17,0.66812534,0.545843609,1,1.952349704
32,cfacts,18,0.61367789,0.426395003,1,2.474029084
32,cfacts,20,0.268610629,0.050861141,1,4.999834958
32,cfacts,23,0.613441035,0.511233784,1,2.234211693
32,cfacts,25,0.88517448,0.236784286,1,1.574029888
32,cfacts,27,0.8301762,0.345240985,1,1.700849338
32,cfacts,30,0.338624783,0.152457978,1,7.587786731
32,cfacts,0,0.94720197,0.262401726,1,1.434077753
32,cfacts,2,0.941545449,0.813604004,1,1.120920868
32,cfacts,4,0.517076169,0.429919431,1,3.105340263
32,cfacts,8,0.756213641,0.134760897,1,1.926169893
32,cfacts,9,0.84717398,0.260412614,1,1.674299371
32,cfacts,10,0.983559848,0.815272643,1,1.079808329
32,cfacts,12,0.79462275,0.642420662,1,1.489706084
32,cfacts,16,0.805063687,0.684148033,1,1.419074826
32,cfacts,0,0.712175814,0.312606254,1,2.14409679
32,cfacts,2,0.603422052,0.218578927,1,2.818361782
32,cfacts,3,0.894829616,0.703823913,1,1.268201111
32,cfacts,4,0.485495758,0.249082127,1,4.246328739
32,cfacts,5,0.792160442,0.128627777,1,1.799920731
32,cfacts,0,0.692639413,0.075610853,1,2.101929618
32,cfacts,1,0.63774543,0.170594284,1,2.526575756
32,cfacts,0,0.757910939,0.281435887,1,1.965088889
32,cfacts,2,0.748139054,0.474716252,1,1.829894603
32,cfacts,1,0.908524893,0.405462807,1,1.47791976
32,cfacts,0,0.638035171,0.594546996,1,1.927057993
32,bads,2,0.275411834,0.360429761,0,8.824886819
32,bads,3,0.518924068,0.690983087,0,1.936057666
32,bads,7,0.933136635,0.837338529,0,1.109986476
32,bads,8,0.121610327,0.190763795,0,7.072334576
32,bads,9,0.139078097,0.690626785,0,2.200830682
32,bads,12,0.404623323,0.785345904,0,1.794595912
32,bads,13,0.803099066,0.7963374,0,1.286283348
32,bads,15,0.155353902,0.809999041,0,1.760746737
32,bads,16,0.02376765,0.56317758,0,2.58837043
32,bads,17,0.081739181,0.439299685,0,3.948343779
32,bads,19,0.653674385,0.844663714,0,1.391336156
32,bads,20,0.59542271,0.806766095,0,1.526219008
32,bads,21,0.026132088,0.804499785,0,1.672280895
32,bads,23,0.310939559,0.521351206,0,3.595701059
32,bads,24,0.599260239,0.620891317,0,1.96288687
32,bads,26,0.263037942,0.106091849,0,6.920532255
32,bads,27,0.208734648,0.180305236,0,12.34644163
32,bads,28,0.243139509,0.98813939,0,1.354699159
32,bads,29,0.749092264,0.768335494,0,1.389740618
32,bads,31,0.014712548,0.614733613,0,2.303934682
32,bads,32,0.096741377,0.195575239,0,6.148724375
32,bads,34,0.294072951,0.860334712,0,1.634190075
32,bads,36,0.24933608,0.058716292,0,5.227805256
32,bads,38,0.23793047,0.456471958,0,4.835018868
32,bads,41,0.072532749,0.774846762,0,1.804928455
32,bads,42,0.287099816,0.251694714,0,26.92623362
32,bads,47,0.731120943,0.895285355,0,1.242384087
32,bads,48,0.043036811,0.067180488,0,3.621269909
32,bads,49,0.523932311,0.737103655,0,1.789401646
32,bads,50,0.23396884,0.016066027,0,4.264708305
32,bads,52,0.571315922,0.867296577,0,1.436955173
32,bads,53,0.045878379,0.5087577,0,3.034189736
32,bads,55,0.149322834,0.915749855,0,1.485179662
32,bads,0,0.023799729,0.006345097,0,3.007817753
32,bads,3,0.440263545,0.72538749,0,1.952940691
32,bads,4,0.334553014,0.67925175,0,2.285714122
32,bads,5,0.443099553,0.587390185,0,2.572406745
32,bads,8,0.263891802,0.434459516,0,5.405934956
32,bads,9,0.282394482,0.399739077,0,6.527282554
32,bads,10,0.514404921,0.776964454,0,1.696130175
32,bads,11,0.508795033,0.885065939,0,1.458210012
32,bads,12,0.08115033,0.949986739,0,1.388766137
32,bads,15,0.239730793,0.97193092,0,1.385033965
32,bads,19,0.080626181,0.33423707,0,5.286391866
32,bads,21,0.153024778,0.3020455,0,9.086056594
32,bads,22,0.139277255,0.268844076,0,8.903542127
32,bads,24,0.1632991,0.924611087,0,1.470243028
32,bads,26,0.524667545,0.590482985,0,2.285925244
32,bads,28,0.708333156,0.711144429,0,1.538054842
32,bads,29,0.258127253,0.750792938,0,1.996570366
32,bads,31,0.084715411,0.669942016,0,2.215828566
32,bads,32,0.425060742,0.758129614,0,1.860672129
32,bads,1,0.156460597,0.626366431,0,2.578541884
32,bads,3,0.708115779,0.953400331,0,1.191285097
32,bads,5,0.039903157,0.636985453,0,2.27097765
32,bads,6,0.289286204,0.602502005,0,2.81940739
32,bads,7,0.108279538,0.37296354,0,5.329660469
32,bads,11,0.614665836,0.965727714,0,1.244906949
32,bads,13,0.137823439,0.89022791,0,1.538506407
32,bads,14,0.193593618,0.814698018,0,1.762089145
32,bads,15,0.310313756,0.821161289,0,1.741138103
32,bads,17,0.258760421,0.266924689,0,52.47265065
32,bads,18,0.089220657,0.138254806,0,5.107295886
32,bads,1,0.056867954,0.006161445,0,3.214832059
32,bads,6,0.653649428,0.818257778,0,1.43466004
32,bads,7,0.138114351,0.432114287,0,4.678621178
32,bads,8,0.347665385,0.400955735,0,5.561896864
32,bads,9,0.257056912,0.896958202,0,1.545602965
32,bads,10,0.106826529,0.996204293,0,1.316109096
32,bads,2,0.15214626,0.827196739,0,1.708138311
32,bads,3,0.356619149,0.906576531,0,1.503359354
32,bads,4,0.354354098,0.428704663,0,4.832263769
32,bads,5,0.723982391,0.928701896,0,1.207983598
32,bads,1,0.823558759,0.811581694,0,1.245779626
32,bads,2,0.322960174,0.716714059,0,2.116928672
32,bads,3,0.035471823,0.590724245,0,2.483635912
32,bads,0,0.332453474,0.758590574,0,1.940877135
32,bads,1,0.245098697,0.076760616,0,5.77005065
32,bads,0,0.468331236,0.601821742,0,2.415099178
33,cfacts,0,0.298113661,0.218967864,1,17.46630224
33,cfacts,1,0.322552935,0.216068566,1,12.48511395
33,cfacts,2,0.323264623,0.218173712,1,12.51897118
33,cfacts,3,0.356989903,0.244890762,1,9.3360371
33,cfacts,4,0.356989903,0.244890762,1,9.3360371
33,cfacts,5,0.356989903,0.154081004,1,6.959346126
33,cfacts,6,0.356989903,0.297473595,1,8.543395246
33,cfacts,7,0.35838387,0.189172273,1,8.045941368
33,cfacts,8,0.373509043,0.152457978,1,6.353987844
33,cfacts,9,0.338624783,0.268156566,1,11.0539334
33,cfacts,10,0.400132859,0.151424872,1,5.567862189
33,cfacts,11,0.355714268,0.268156566,1,9.322953788
33,cfacts,12,0.400132859,0.329724096,1,5.882779737
33,cfacts,13,0.268610629,0.050861141,1,4.999834958
33,cfacts,14,0.400132859,0.140570622,1,5.382675207
33,cfacts,15,0.438173298,0.163683229,1,4.830310595
33,cfacts,16,0.442408337,0.329724096,1,4.801431588
33,cfacts,17,0.397855969,0.100483903,1,4.75563002
33,cfacts,18,0.412213052,0.38393241,1,4.753775076
33,cfacts,19,0.394866319,0.094199322,1,4.700480306
33,cfacts,20,0.394866319,0.094199322,1,4.700480306
33,cfacts,21,0.412213052,0.111865191,1,4.693527216
33,cfacts,22,0.412213052,0.111865191,1,4.693527216
33,cfacts,23,0.438173298,0.351718152,1,4.674950905
33,cfacts,24,0.321683825,0.045410069,1,4.612871449
33,cfacts,25,0.362686755,0.064627345,1,4.609649677
33,cfacts,26,0.373162853,0.068674924,1,4.56208028
33,cfacts,27,0.45486242,0.168661634,1,4.536813722
33,cfacts,28,0.45876075,0.351502677,1,4.307950592
33,cfacts,29,0.464229783,0.355185379,1,4.190069689
33,cfacts,30,0.450141073,0.385516018,1,4.137284222
33,cfacts,31,0.394329956,0.048698186,1,4.037198732
33,cfacts,32,0.486121968,0.174631907,1,4.03455686
33,cfacts,33,0.456532591,0.100483903,1,3.92199766
33,cfacts,34,0.49470588,0.333624406,1,3.866974605
33,cfacts,35,0.414485493,0.047290458,1,3.830696887
33,cfacts,36,0.365582535,0.001685556,1,3.6510119
33,cfacts,37,0.473172248,0.418135289,1,3.578846677
33,cfacts,38,0.499142597,0.078006586,1,3.303123696
33,cfacts,39,0.59188929,0.430094419,1,2.58784157
33,cfacts,40,0.790122294,0.573812268,1,1.587928885
33,cfacts,41,0.397177863,0.16441502,1,5.873608764
33,cfacts,42,0.884176726,0.329724096,1,1.564533282
33,cfacts,0,0.37775196,0.230251306,1,7.735783629
33,cfacts,4,0.586060633,0.247389885,1,2.975563761
33,cfacts,7,0.760429992,0.661152529,1,1.525721814
33,cfacts,11,0.471019922,0.453699609,1,3.326993381
33,cfacts,14,0.560194161,0.470883611,1,2.62603822
33,cfacts,17,0.505999985,0.394474168,1,3.401896289
33,cfacts,18,0.905956544,0.53485373,1,1.398333868
33,cfacts,21,0.871930573,0.584946205,1,1.415648912
33,cfacts,22,0.941295943,0.114323729,1,1.419478045
33,cfacts,26,0.996178485,0.060510351,1,1.298932824
33,cfacts,32,0.765506509,0.067369802,1,1.828484356
33,cfacts,33,0.255415448,0.072061607,1,5.6173217
33,cfacts,34,0.487224092,0.33786068,1,3.953008631
33,cfacts,35,0.596321052,0.250441437,1,2.887491772
33,cfacts,36,0.803543313,0.171964425,1,1.788855095
33,cfacts,37,0.66744234,0.279384553,1,2.389627415
33,cfacts,45,0.529254805,0.435036207,1,2.98511926
33,cfacts,46,0.474817439,0.201014067,1,4.346080512
33,cfacts,48,0.726859146,0.522883395,1,1.820108263
33,cfacts,52,0.574800099,0.319773638,1,3.010144446
33,cfacts,54,0.6998297,0.232907003,1,2.221460314
33,cfacts,55,0.555571522,0.221052952,1,3.257970516
33,cfacts,56,0.456074448,0.205205966,1,4.741883623
33,cfacts,5,0.581656356,0.158420514,1,2.906402807
33,cfacts,8,0.673365,0.504339261,1,2.024746291
33,cfacts,12,0.675438648,0.325664126,1,2.314200439
33,cfacts,17,0.766459901,0.33335332,1,1.911523211
33,cfacts,19,0.822593108,0.612149636,1,1.476000329
33,cfacts,23,0.53492476,0.330208832,1,3.378386561
33,cfacts,24,0.839395631,0.737458963,1,1.307437045
33,cfacts,28,0.997889431,0.619860664,1,1.198541581
33,cfacts,32,0.567978521,0.535181573,1,2.341215086
33,cfacts,33,0.480682699,0.282019069,1,4.293794418
33,cfacts,2,0.429235691,0.404364135,1,4.227518543
33,cfacts,4,0.935563669,0.710947355,1,1.210481663
33,cfacts,7,0.981590538,0.846176182,1,1.059610564
33,cfacts,11,0.838498992,0.45972929,1,1.600630258
33,cfacts,13,0.964287029,0.214186015,1,1.398240959
33,cfacts,15,0.888698376,0.208745735,1,1.562428423
33,cfacts,16,0.915090494,0.202899486,1,1.499798588
33,cfacts,17,0.426372856,0.35501064,1,4.87169919
33,cfacts,20,0.508731586,0.324813824,1,3.712904628
33,cfacts,23,0.760652323,0.410343189,1,1.868340723
33,cfacts,3,0.374002746,0.235974916,1,8.013246531
33,cfacts,8,0.970835564,0.699390671,1,1.177240008
33,cfacts,9,0.668082121,0.038794927,1,2.134919226
33,cfacts,11,0.954416894,0.656617149,1,1.229480732
33,cfacts,12,0.523455791,0.513851164,1,2.631619899
33,cfacts,0,0.332069047,0.040211066,1,4.439110835
33,cfacts,1,0.928146812,0.345611709,1,1.460165705
33,cfacts,3,0.778387341,0.510942348,1,1.696905103
33,cfacts,4,0.539271957,0.413134959,1,3.011129348
33,cfacts,0,0.43080528,0.283152115,1,5.440118973
33,cfacts,1,0.977718567,0.452876517,1,1.323681301
33,cfacts,3,0.678883758,0.355474417,1,2.264170176
33,cfacts,4,0.895662407,0.225937209,1,1.547722535
33,cfacts,0,0.62088998,0.497734781,1,2.242062865
33,bads,1,0.231154339,0.819772983,0,1.754125724
33,bads,2,0.899234052,0.976532634,0,1.02632708
33,bads,3,0.172438794,0.160413949,0,8.439073616
33,bads,5,0.029319602,0.91324325,0,1.430629151
33,bads,6,0.221163911,0.132304174,0,8.252401753
33,bads,8,0.25812895,0.873417362,0,1.603925492
33,bads,9,0.139813517,0.794291781,0,1.80072177
33,bads,10,0.125542882,0.392709344,0,5.281069962
33,bads,12,0.395638968,0.601538528,0,2.628031989
33,bads,13,0.653288225,0.932409539,0,1.261560598
33,bads,15,0.078169236,0.376905259,0,4.681350583
33,bads,16,0.027163456,0.695826814,0,2.00635951
33,bads,19,0.302814818,0.839929023,0,1.688366421
33,bads,20,0.606560575,0.84488119,0,1.441845913
33,bads,23,0.047249338,0.707049722,0,1.999990881
33,bads,24,0.219957568,0.368875294,0,8.155759555
33,bads,25,0.167787538,0.843905501,0,1.667865568
33,bads,27,0.657968213,0.653119901,0,1.743569252
33,bads,28,0.311720484,0.403772822,0,6.03511192
33,bads,29,0.475998778,0.559749308,0,2.608024524
33,bads,30,0.333564337,0.833690047,0,1.695945827
33,bads,31,0.089957917,0.336947632,0,5.490416308
33,bads,38,0.512424262,0.990133125,0,1.273432312
33,bads,39,0.143746797,0.834818599,0,1.682389783
33,bads,40,0.39902569,0.592609148,0,2.676537531
33,bads,41,0.11828575,0.705218755,0,2.110189526
33,bads,42,0.108727132,0.109625211,0,5.021189911
33,bads,43,0.521651831,0.63938576,0,2.106238966
33,bads,44,0.524245749,0.834519227,0,1.548809051
33,bads,47,0.154134226,0.932802788,0,1.450326866
33,bads,49,0.729050656,0.775646101,0,1.406091039
33,bads,50,0.518551128,0.849416206,0,1.522474811
33,bads,51,0.32666426,0.961509291,0,1.397374812
33,bads,53,0.378083964,0.408057712,0,4.915459626
33,bads,0,0.057076723,0.238907113,0,5.174860383
33,bads,1,0.247223902,0.092352136,0,6.342267921
33,bads,2,0.314398732,0.862444296,0,1.623849112
33,bads,3,0.658163668,0.962275131,0,1.21812399
33,bads,4,0.26115008,0.74341128,0,2.026189518
33,bads,6,0.037666912,0.676067072,0,2.100643378
33,bads,7,0.130204449,0.271432151,0,8.217087442
33,bads,9,0.444881895,0.589059077,0,2.557051305
33,bads,10,0.599311463,0.722742528,0,1.701270859
33,bads,11,0.638557817,0.698697348,0,1.684766351
33,bads,13,0.084904795,0.574209164,0,2.748580635
33,bads,14,0.01909214,0.960544643,0,1.338468472
33,bads,15,0.710566271,0.870280626,0,1.294375735
33,bads,16,0.484491903,0.52076338,0,2.791823272
33,bads,18,0.810350873,0.747623737,0,1.33437457
33,bads,20,0.137960358,0.796970558,0,1.791063273
33,bads,21,0.691316931,0.822467023,0,1.383456563
33,bads,22,0.562839857,0.676556984,0,1.890431329
33,bads,25,0.025039701,0.598088239,0,2.41280991
33,bads,26,0.088304129,0.47071964,0,3.654830289
33,bads,27,0.28603553,0.568446631,0,3.12032885
33,bads,29,0.047462912,0.175435421,0,4.633347826
33,bads,30,0.277824066,0.649743686,0,2.495565007
33,bads,31,0.291252273,0.381795902,0,7.241072676
33,bads,0,0.112969704,0.825901222,0,1.689248189
33,bads,1,0.182317831,0.945888236,0,1.430263477
33,bads,3,0.310518317,0.55026706,0,3.264719438
33,bads,5,0.768077382,0.759786724,0,1.375831253
33,bads,6,0.939345836,0.905244341,0,1.05144227
33,bads,8,0.171788466,0.41718512,0,5.417853599
33,bads,9,0.861873898,0.820862617,0,1.19499493
33,bads,10,0.744379869,0.996204893,0,1.117173261
33,bads,12,0.793968063,0.806329997,0,1.285219312
33,bads,14,0.2389999,0.425592803,0,5.683852121
33,bads,18,0.635570955,0.873757569,0,1.363686207
33,bads,19,0.408478949,0.998677373,0,1.306733685
33,bads,21,0.624572577,0.870805621,0,1.379206396
33,bads,22,0.329524544,0.293356793,0,11.04048393
